product	index	patch	flh.mean	flh.stdev	flh.cvar	flh.min	flh.max	flh.p10	flh.p50	flh.p90	flh.skewness	flh.count	mci.mean	mci.stdev	mci.cvar	mci.min	mci.max	mci.p10	mci.p50	mci.p90	mci.skewness	mci.count	red.mean	red.stdev	red.cvar	red.min	red.max	red.p10	red.p50	red.p90	red.skewness	red.count	green.mean	green.stdev	green.cvar	green.min	green.max	green.p10	green.p50	green.p90	green.skewness	green.count	blue.mean	blue.stdev	blue.cvar	blue.min	blue.max	blue.p10	blue.p50	blue.p90	blue.skewness	blue.count	coast_dist.mean	coast_dist.stdev	coast_dist.cvar	coast_dist.min	coast_dist.max	coast_dist.p10	coast_dist.p50	coast_dist.p90	coast_dist.skewness	coast_dist.count	flh_hg_pixels	valid_pixels	fractal_index	clumpiness	index	patch	flag	ab_cyano	ab_coco	ab_float	ab_case_1	ab_coastal	ab_susp_mat
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	78	x02y65	1.8158232306545957E-4	1.0638337024182644E-4	0.5858685385552411	-2.637440920807421E-4	0.0012080263113602996	4.383292582588183E-5	1.818114011484795E-4	3.140407733326356E-4	-0.02127659574468085	37877	-0.0012109595790943187	1.5695594594313113E-4	-0.1296128695398067	-0.0037048934027552605	-7.445819792337716E-4	-0.0013805863866309664	-0.0012013487809099388	-0.0010394567499361074	-0.05084745762711865	37877	-1.7353279403816	0.030935473462203152	-0.017826874530355582	-1.823639988899231	-1.4305983781814575	-1.7660655342042446	-1.7399651147425175	-1.7092587389051914	0.08108108108108109	37877	-1.6921377968825257	0.030172285785172302	-0.017830868053866283	-1.7908800840377808	-1.3946239948272705	-1.7243214440532029	-1.6964596877805889	-1.6647282431367785	0.06493506493506493	37877	-0.8858106082535104	0.028179839482018933	-0.03181248815430097	-0.995790421962738	-0.6794716119766235	-0.9216532008722425	-0.886438020854257	-0.8536940815392882	-0.03636363636363636	37877	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	37877	0.0016	0.907875	1.0407829049895665	0.6800301608531544	78	x02y65	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	79	x03y65	9.500104628477578E-5	1.059919520154054E-4	1.1156924703511497	-2.473723143339157E-4	8.69814190082252E-4	-3.3535834973008605E-5	8.647443405607191E-5	2.2612274710809288E-4	0.07563025210084033	31721	-0.0011166025687052348	2.0549367015154478E-4	-0.18403474603307296	-0.00323529657907784	-6.925427005626261E-4	-0.0012934669570086044	-0.0010799153617426782	-9.507911413493275E-4	-0.2463768115942029	31721	-1.7529146167678196	0.042885800902324876	-0.02446542489411238	-1.8371031284332275	-1.4461013078689575	-1.7783001202624291	-1.7683723396621644	-1.7103330069221556	0.7078651685393258	31721	-1.7107677970248683	0.04103348042975015	-0.023985417834676295	-1.8052520751953125	-1.405255675315857	-1.7341589650604874	-1.7255652924068272	-1.670878284610808	0.7283950617283951	31721	-0.91692881674586	0.026431706701960545	-0.02882634531627603	-1.010043740272522	-0.7161633968353271	-0.9405915497336537	-0.922224028268829	-0.8877849255222827	0.30434782608695654	31721	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	31721	0.0023	0.712225	1.1006408435142216	0.7890129702273453	79	x03y65	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	80	x01y66	4.797655842667873E-4	1.6392950062937023E-4	0.34168666116369983	-2.6293721748515964E-4	0.0013695069355890155	2.8865035767466907E-4	4.57633834457738E-4	7.031381309161588E-4	0.18461538461538463	14296	-0.001976764752190093	3.1724584795821234E-4	-0.1604874063070631	-0.0036909417249262333	-0.0012714718468487263	-0.0023914217708806973	-0.0019235945874243043	-0.0016495140152983367	-0.2611464968152866	14296	-1.5934872012449897	0.06903077227482876	-0.04332056901423187	-1.690472960472107	-1.33286714553833	-1.6688210458960384	-1.608055995311588	-1.491415036143735	0.31496062992125984	14296	-1.5449346072208785	0.06725027090894349	-0.04352952584182015	-1.6412590742111206	-1.2945191860198975	-1.6189106048550457	-1.5579602338839322	-1.446895113447681	0.29133858267716534	14296	-0.7705417161522827	0.05762948073540743	-0.07479086404715572	-0.8512886166572571	-0.5664523839950562	-0.8318173898151144	-0.789537011529319	-0.6827234242809936	0.43283582089552236	14296	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	14296	0.01465	0.310175	1.130553608969867	0.9068422033500535	80	x01y66	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	81	x02y66	4.5576177244675847E-4	1.438804427421867E-4	0.31569221343370707	-7.232178631966235E-6	0.0012930423254147172	2.746632704875296E-4	4.4735597805622973E-4	6.429050733913755E-4	0.06206896551724138	38416	-0.0016195653231592148	2.354421383156302E-4	-0.14537365980173222	-0.0033613292034715414	-9.577410528436303E-4	-0.0019060316903960484	-0.0016055831715675595	-0.0013379962094859366	-0.05785123966942149	38416	-1.7048872557407866	0.0352945752881723	-0.0207019996010449	-1.7670866250991821	-1.4376710653305054	-1.743924593552947	-1.711111715529114	-1.6602839240804315	0.2153846153846154	38416	-1.652827102177368	0.03530897906202922	-0.021362778366542146	-1.7175439596176147	-1.3938103914260864	-1.6922522746026516	-1.6581084998324513	-1.607525129802525	0.19402985074626866	38416	-0.8869098397278262	0.03229087733354587	-0.036408297537273066	-0.9448276162147522	-0.7027184367179871	-0.9244942280929536	-0.8928119721822441	-0.8441064145881683	0.21176470588235294	38416	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	38416	0.0064	0.9463	1.0145787774653754	0.8426997404653278	81	x02y66	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	82	x03y66	3.603174682563466E-4	1.6540017634990043E-4	0.4590401268922856	-1.1623941827565432E-4	0.0012724960688501596	1.6584747754677664E-4	3.42151787435796E-4	5.672788292940822E-4	0.12162162162162163	29676	-0.001379486169229178	3.164637298290445E-4	-0.22940696100336866	-0.003670282429084182	-8.397903293371201E-4	-0.0016082247079793888	-0.0013207528540988278	-0.001127262183217681	-0.19540229885057472	29676	-1.7449511935695172	0.04877062628685241	-0.02794956470220004	-1.8056803941726685	-1.4156326055526733	-1.779778783209622	-1.756924420595169	-1.7203574404120445	0.23076923076923078	29676	-1.6908611713964299	0.047607364334567345	-0.028155690804142066	-1.7634854316711426	-1.3690216541290283	-1.7272748895920813	-1.7010800293646753	-1.665639924351126	0.15	29676	-0.931365745267887	0.03158058267986974	-0.03390782068196665	-0.9799822568893433	-0.6897090077400208	-0.953336079721339	-0.9402964611072093	-0.9119494641199708	0.3698630136986301	29676	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	29676	0.0155	0.70555	1.047165670684358	0.907718721105348	82	x03y66	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	83	x02y67	7.220800744409205E-4	1.728373599869908E-4	0.239360378585176	2.3509471793659031E-4	0.001415925333276391	5.118518934068561E-4	7.032756064404566E-4	9.500507545681103E-4	0.12631578947368421	11885	-0.0022036656471095422	3.8754642848794045E-4	-0.1758644415936098	-0.0036542178131639957	-0.0014348600525408983	-0.0027395996735322115	-0.002150082768366701	-0.0017512919207547384	-0.19298245614035087	11885	-1.6074084369986776	0.06735130193943471	-0.041900552709049965	-1.7172800302505493	-1.4015772342681885	-1.6981652125250548	-1.6093738011550158	-1.5125664984807372	0.04318936877076412	11885	-1.5561746652656916	0.06441291781865682	-0.04139183040077276	-1.6760742664337158	-1.3545072078704834	-1.6434151120483875	-1.557998862117529	-1.4656739449128509	0.038869257950530034	11885	-0.827139293726226	0.05115915711297685	-0.061850715473215044	-0.9144402742385864	-0.6816158890724182	-0.9007982204202563	-0.8198553677648306	-0.7621040066005662	-0.16721311475409836	11885	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	11885	0.00765	0.2232	1.2406226078081142	0.8347693174306384	83	x02y67	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	84	x03y67	5.730894756069641E-4	1.7498182665800783E-4	0.3053307277588426	7.484979141736403E-5	0.0014642226742580533	3.7334787171516837E-4	5.497331009820527E-4	8.048132786910855E-4	0.18238993710691823	18482	-0.0018524933360882267	3.961765527607851E-4	-0.21386125663337707	-0.003785315901041031	-0.001168641960248351	-0.0024207613264479733	-0.0017257073109249177	-0.0014855048202662147	-0.48633879781420764	18482	-1.6634868710165671	0.06743035983696372	-0.040535552766795574	-1.739967703819275	-1.3952189683914185	-1.7271742937155068	-1.68812072603032	-1.5568199381232262	0.541501976284585	18482	-1.6094520397354501	0.06447844461439985	-0.04006235850618968	-1.6815654039382935	-1.3532518148422241	-1.6700231293216348	-1.633472593035549	-1.5077900472097099	0.549407114624506	18482	-0.8741283691680222	0.04807686685723471	-0.054999778697256224	-0.9311769008636475	-0.6837440729141235	-0.9234446249902248	-0.8910657197702676	-0.8006947454996407	0.47244094488188976	18482	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	18482	0.01115	0.390925	1.1500244605098657	0.8660358751940335	84	x03y67	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	85	x00y71	6.523033485892182E-4	2.0749455075288597E-4	0.3180951794922544	-1.4139788981992751E-4	0.0014071580953896046	3.848691832786244E-4	6.480027198279004E-4	9.171853031944011E-4	0.011363636363636364	26880	-0.0019519454062122189	2.3861987949682205E-4	-0.1222472097515615	-0.0029340931214392185	-6.427945336326957E-4	-0.0022359630829669186	-0.0019585011445997225	-0.0016810392062325263	0.0	26880	-1.3340927179503763	0.04561293886370734	-0.03419023149589217	-1.5948201417922974	-1.2109403610229492	-1.3916337734553963	-1.3241549057420343	-1.2919150022789836	-0.3533834586466165	26880	-1.2745482060215634	0.0481897105447031	-0.03780924904764866	-1.5554194450378418	-1.154403805732727	-1.3376804846338928	-1.2648397532757372	-1.229594238102436	-0.34782608695652173	26880	-0.4814377954285139	0.0505708241033031	-0.10504124226119695	-0.7168821096420288	-0.381393700838089	-0.5478274036431685	-0.4744393142173067	-0.42595075513236225	-0.20430107526881722	26880	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	26880	0.3121	0.63895	1.0490046511627908	0.9369766295318109	85	x00y71	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	86	x01y71	6.342211486326148E-4	2.0569832532459705E-4	0.3243321761945089	-8.5981230949983E-4	0.0013710885541513562	3.645688285587312E-4	6.34716980016492E-4	8.961506749756154E-4	-0.01639344262295082	23731	-0.0018357818409474014	3.3350486997412056E-4	-0.1816691191378203	-0.00290549430064857	-5.315257585607469E-4	-0.0022192690189513087	-0.0018900663500289738	-0.0013522141022122014	0.24064171122994651	23731	-1.4425674723009592	0.07376833486482046	-0.051136835039789635	-1.7845865488052368	-1.2722843885421753	-1.5514490422792733	-1.4263752726837993	-1.3713428140617907	-0.3888888888888889	23731	-1.387302488670054	0.07798185851553364	-0.05621114295721579	-1.7496578693389893	-1.2153466939926147	-1.5033738119527698	-1.3697960181161761	-1.3134428863413632	-0.4065934065934066	23731	-0.6157043956885444	0.07507561146626107	-0.12193450622080382	-0.9744138121604919	-0.47951456904411316	-0.7279307906865142	-0.6003395795705728	-0.5404103743494488	-0.36082474226804123	23731	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	23731	0.1748	0.540625	1.0882452146049415	0.9055979278261612	86	x01y71	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	87	x00y72	7.210068673536897E-4	2.3278105656485295E-4	0.3228555331507852	-3.3590570092201233E-4	0.002032947028055787	4.321207698012586E-4	7.097206989783444E-4	0.0010197072865594237	0.05511811023622047	31243	-0.002054679076360977	2.746312880417579E-4	-0.13366140299056087	-0.0034638417419046164	-9.562104241922498E-4	-0.0024353210842491535	-0.0020190151037695614	-0.0017496406458121783	-0.21428571428571427	31243	-1.2710390678461139	0.04818132223011568	-0.03790703484178745	-1.375038504600525	-1.0892174243927002	-1.332611938007176	-1.2745545310899615	-1.2131476583890617	0.028037383177570093	31243	-1.210175199205409	0.04817228836528871	-0.039806044940367505	-1.3253272771835327	-1.0275219678878784	-1.2718153856694698	-1.2142319371923804	-1.1519952807575464	0.038834951456310676	31243	-0.4284962906976126	0.04720006282704846	-0.11015279210516499	-0.5145903825759888	-0.2768772840499878	-0.4899833626113832	-0.43194793816655874	-0.36694826278835535	0.05660377358490566	31243	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	31243	0.31445	0.754025	1.0342917520491803	0.9334394280198796	87	x00y72	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	88	x01y72	6.889256320233536E-4	2.1477456655939962E-4	0.3117529041975304	-1.4835242473054677E-4	0.0014334829756990075	3.984930164335765E-4	6.981766762805819E-4	9.576965466635556E-4	-0.0718232044198895	35281	-0.001908799833029714	2.827127460598578E-4	-0.14811021101732086	-0.002986080478876829	-8.898840169422328E-4	-0.0022737012125162437	-0.001917511579335951	-0.0015326630101526462	0.03867403314917127	35281	-1.3864875897498692	0.04106813289791621	-0.029620267214454585	-1.6436585187911987	-1.2069307565689087	-1.4304125411435962	-1.3869103617034853	-1.3399962466210127	0.03773584905660377	35281	-1.3283906136404833	0.04263988610283038	-0.03209890650008046	-1.6004184484481812	-1.1490753889083862	-1.37386538926512	-1.3280258597806096	-1.2804232714697719	0.018867924528301886	35281	-0.5648157084134527	0.04449949938503427	-0.07878587426336245	-0.8069065809249878	-0.414250910282135	-0.6174808960640803	-0.5637975035933778	-0.5116479223361239	-0.014492753623188406	35281	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	35281	0.23835	0.831225	1.0571136885687547	0.7889550528309331	88	x01y72	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	89	x02y72	7.028409599707176E-4	2.0786489163139484E-4	0.2957495414610655	-1.7661262245383114E-4	0.001457260805182159	4.169429586795559E-4	7.201030673229525E-4	9.530576771226151E-4	-0.13095238095238096	26937	-0.0019401644703750437	3.181745869677163E-4	-0.163993615915568	-0.0029485123232007027	-5.391209269873798E-4	-0.0022944002058693513	-0.001997932123913415	-0.0014897011262746673	0.2631578947368421	26937	-1.4565674538477245	0.05652493788628845	-0.03880694830642412	-1.7721269130706787	-1.3237146139144897	-1.5277772422414273	-1.4445757414214313	-1.4104193358216435	-0.417910447761194	26937	-1.4031959745601428	0.05908241626327111	-0.0421056055849872	-1.7346858978271484	-1.270045280456543	-1.4787705577909946	-1.3889279384166002	-1.3562578950077295	-0.4666666666666667	26937	-0.6681721733350733	0.05278280142618654	-0.07899580906329835	-0.9589160084724426	-0.5582091212272644	-0.7374315375927836	-0.6560379511211067	-0.622384833637625	-0.41496598639455784	26937	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	26937	0.10985	0.597675	1.1107680862934721	0.8484031916298774	89	x02y72	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	90	x03y72	5.708727408629625E-4	2.0783922016600023E-4	0.36407277014456685	-2.421178069198504E-4	0.0013411707477644086	2.9595291283612823E-4	5.80450075005956E-4	8.247465512170038E-4	-0.07602339181286549	22363	-0.001793058811907888	3.237577931442643E-4	-0.18056172557986133	-0.00273875892162323	-3.390640194993466E-4	-0.0021622697166208127	-0.001834186429221063	-0.0013467484022271492	0.19540229885057472	22363	-1.4887221379425686	0.06852752955729684	-0.04603110802933493	-1.8504490852355957	-1.353837490081787	-1.5866241753101349	-1.4682909436523914	-1.4265833292156458	-0.47878787878787876	22363	-1.4366784250779452	0.07151873164150875	-0.04978061227419671	-1.8205127716064453	-1.3037397861480713	-1.5389118674211204	-1.4137559100054204	-1.373383020516485	-0.5121951219512195	22363	-0.7134310055284415	0.059512897472116744	-0.0834178736429254	-1.1035128831863403	-0.6028435230255127	-0.7896166632417589	-0.6937854185234755	-0.6634714533574879	-0.5193798449612403	22363	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	22363	0.11435	0.479975	1.1403304526933238	0.8611265889522521	90	x03y72	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	91	x02y73	6.567237462764944E-4	2.096126062757402E-4	0.3191792705292081	-1.5081015590112656E-4	0.0014072306221351027	3.908524583380313E-4	6.586407170630082E-4	9.203428789987811E-4	-0.011494252873563218	18210	-0.0017132036307704985	3.316877595235777E-4	-0.19360673393763705	-0.0028476351872086525	-3.316893125884235E-4	-0.002140025409971713	-0.0017223390831304641	-0.0012899108859301123	0.017341040462427744	18210	-1.4092746064598767	0.03654856742060243	-0.02593431205889184	-1.6238439083099365	-1.1334308385849	-1.438981169136241	-1.4102460283320397	-1.3700168312061578	0.16666666666666666	18210	-1.3545662849044968	0.03778523848552571	-0.027894713537912796	-1.5834912061691284	-1.081351637840271	-1.3844007132574916	-1.355959214270115	-1.3157488191500306	0.17142857142857143	18210	-0.6209575198022019	0.02892461480513624	-0.04658066595980641	-0.7772711515426636	-0.33425742387771606	-0.6474819735158235	-0.6223893990973011	-0.5895094739971682	0.13432835820895522	18210	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	18210	0.05645	0.355425	1.2162191962070676	0.8177885832532071	91	x02y73	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	92	x03y73	6.496680016924844E-4	2.122024657891452E-4	0.32663216479236373	-0.005221528001129627	0.0015716298948973417	3.775201084863511E-4	6.428778387999046E-4	9.08235569113458E-4	0.0	17428	-0.0019793388447908833	2.9755425482829844E-4	-0.1503301244308854	-0.002917585428804159	0.012832717038691044	-0.002363863857681281	-0.001994716143599362	-0.0016255684295174433	0.0	17428	-1.3959327806484227	0.023453462224880775	-0.016801283378406258	-1.4867820739746094	-1.2202732563018799	-1.4279627450741827	-1.3962107179686427	-1.3654997409321368	-0.016666666666666666	17428	-1.3421617791976639	0.023163293296808794	-0.0172581976746914	-1.4354301691055298	-1.166966438293457	-1.3730333254206926	-1.3426214184146374	-1.31168516818434	0.008547008547008548	17428	-0.6337101996964168	0.019868106385122965	-0.031352038194494766	-0.6737157106399536	-0.4345906972885132	-0.6559681510552764	-0.6372865093871951	-0.6055277185514569	0.25925925925925924	17428	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	17428	0.09835	0.359675	1.168044873648297	0.8509152955383034	92	x03y73	0	0	0	0	0	0	0
MER_RR__1PRACR20100919_141425_000026302093_00082_44725_0000.N1.fex	1	x04y10	4.904876828535051E-4	2.6229517673837796E-4	0.534764043843927	-0.0010026984382420778	0.0039733583107590675	2.413157490082085E-4	4.259741049281729E-4	8.147285384438874E-4	0.3559322033898305	11616	-0.0014947887375656493	3.0611214232717537E-4	-0.2047862247247707	-0.004507435020059347	-7.143749971874058E-4	-0.0019367478561207463	-0.0014255737514758948	-0.0011662825389748832	-0.3269230769230769	11616	-1.682072343299624	0.07228387462128927	-0.042973106899489334	-1.8026964664459229	-1.0875540971755981	-1.7538097810465842	-1.6993360458873212	-1.586198288248852	0.35	11616	-1.6200693738505705	0.07263072756972429	-0.044831862599251565	-1.7363495826721191	-0.9295063018798828	-1.684346011839807	-1.6402217699214816	-1.5362146282568574	0.40425531914893614	11616	-0.916844576840947	0.049972493569938325	-0.05450486901730073	-1.0141816139221191	-0.43476536870002747	-0.9575979962246493	-0.9315695320838131	-0.8648008632007986	0.43902439024390244	11616	17.28093181550504	12.972719417542233	0.7506955965130694	0.0	62.45985412597656	0.0	14.761020213365555	37.085538387298584	0.20394736842105263	11616	0.0066	0.235975	1.1832655533442935	0.8698702353837938	1	x04y10	0	0	0	0	0	0	0
MER_RR__1PRACR20100919_141425_000026302093_00082_44725_0000.N1.fex	2	x04y11	5.751843063234576E-4	1.0364249979702775E-4	0.18019006891809025	1.9232822523918003E-4	9.91523964330554E-4	4.4363782288314724E-4	5.716340154720001E-4	7.074348539504172E-4	0.029585798816568046	14780	-0.0015781357734437678	1.5913373502571154E-4	-0.10083652984968076	-0.0023144837468862534	-7.026506355032325E-4	-0.0017856010072136996	-0.0015652331990168022	-0.0013920870640049543	-0.12	14780	-1.7028415931658414	0.047457356045582266	-0.027869507202576506	-1.7988662719726562	-1.4440914392471313	-1.7565981766674668	-1.710172563791275	-1.6353372475132346	0.2342857142857143	14780	-1.6545985686843525	0.04548001660696746	-0.027487039737457718	-1.7462528944015503	-1.4006686210632324	-1.7057547373697162	-1.6618817339185625	-1.589660020545125	0.2441860465116279	14780	-0.9537094167669328	0.03245127312907686	-0.03402637381843876	-1.0044890642166138	-0.7192320823669434	-0.9883319304790348	-0.9604748033452779	-0.9069891192484647	0.3150684931506849	14780	98.96289084296363	31.644937923183747	0.31976569857279724	22.515161514282227	158.38905334472656	53.033711437135935	102.1287700086832	141.67019556090236	-0.10778443113772455	14780	0.00215	0.329025	1.1078497830802603	0.9200971054543371	2	x04y11	0	0	0	0	0	0	0
